1978,4,1,3,Milwaukee Bucks,6,2
1978,4,1,3,Seattle Supersonics,4,2
1978,4,1,3,Los Angeles Lakers,5,1
1978,4,1,3,Washington Bullets,3,2
1978,4,1,3,Atlanta Hawks,6,0
1978,4,1,3,Cleveland Cavaliers,4,0
1978,4,1,3,New York Knicks,5,2
1979,4,4,7,Seattle Supersonics,1,4
1979,4,4,7,Washington Bullets,1,1
1979,4,3,7,Seattle Supersonics,1,4
1979,4,3,7,Phoenix Suns,3,3
1979,4,3,7,Washington Bullets,1,4
1979,4,3,7,San Antonio Spurs,2,3
1979,4,2,7,Seattle Supersonics,1,4
1979,4,2,7,Los Angeles Lakers,5,1
1979,4,2,7,Kansas City Kings,2,1
1979,4,2,7,Phoenix Suns,3,4
1979,4,2,7,Washington Bullets,1,4
1979,4,2,7,Atlanta Hawks,5,3
1979,4,2,7,San Antonio Spurs,2,4
1979,4,2,7,Philadelphia 76ers,3,3
1979,4,1,3,Phoenix Suns,3,2
1979,4,1,3,Portland Trail Blazers,6,1
1979,4,1,3,Denver Nuggets,4,1
1979,4,1,3,Los Angeles Lakers,5,2
1979,4,1,3,Philadelphia 76ers,3,2
1979,4,1,3,New Jersey Nets,6,0
1979,4,1,3,Houston Rockets,4,0
1979,4,1,3,Atlanta Hawks,5,2
1980,4,4,7,Los Angeles Lakers,1,4
1980,4,4,7,Philadelphia 76ers,3,2
1980,4,3,7,Los Angeles Lakers,1,4
1980,4,3,7,Seattle Supersonics,3,1
1980,4,3,7,Philadelphia 76ers,3,4
1980,4,3,7,Boston Celtics,1,1
1980,4,2,7,Los Angeles Lakers,1,4
1980,4,2,7,Phoenix Suns,4,1
1980,4,2,7,Milwaukee Bucks,2,3
1980,4,2,7,Seattle Supersonics,3,4
1980,4,2,7,Boston Celtics,1,4
1980,4,2,7,Houston Rockets,4,0
1980,4,2,7,Atlanta Hawks,2,1
1980,4,2,7,Philadelphia 76ers,3,4
1980,4,1,3,Seattle Supersonics,3,2
1980,4,1,3,Portland Trail Blazers,6,1
1980,4,1,3,Phoenix Suns,4,2
1980,4,1,3,Kansas City Kings,5,1
1980,4,1,3,Philadelphia 76ers,3,2
1980,4,1,3,Washington Bullets,6,0
1980,4,1,3,Houston Rockets,4,2
1980,4,1,3,San Antonio Spurs,5,1
1981,4,4,7,Houston Rockets,6,2
1981,4,4,7,Boston Celtics,1,4
1981,4,3,7,Kansas City Kings,5,1
1981,4,3,7,Houston Rockets,6,4
1981,4,3,7,Boston Celtics,1,4
1981,4,3,7,Philadelphia 76ers,3,3
1981,4,2,7,Phoenix Suns,1,3
1981,4,2,7,Kansas City Kings,5,4
1981,4,2,7,San Antonio Spurs,2,3
1981,4,2,7,Houston Rockets,6,4
1981,4,2,7,Boston Celtics,1,4
1981,4,2,7,Chicago Bulls,5,0
1981,4,2,7,Milwaukee Bucks,2,3
1981,4,2,7,Philadelphia 76ers,3,4
1981,4,1,3,Los Angeles Lakers,3,1
1981,4,1,3,Houston Rockets,6,2
1981,4,1,3,Portland Trail Blazers,4,1
1981,4,1,3,Kansas City Kings,5,2
1981,4,1,3,Philadelphia 76ers,3,2
1981,4,1,3,Indiana Pacers,6,0
1981,4,1,3,New York Knicks,4,0
1981,4,1,3,Chicago Bulls,5,2
1982,4,4,7,Los Angeles Lakers,1,4
1982,4,4,7,Philadelphia 76ers,3,2
1982,4,3,7,Los Angeles Lakers,1,4
1982,4,3,7,San Antonio Spurs,2,0
1982,4,3,7,Philadelphia 76ers,3,4
1982,4,3,7,Boston Celtics,1,3
1982,4,2,7,Los Angeles Lakers,1,4
1982,4,2,7,Phoenix Suns,5,0
1982,4,2,7,San Antonio Spurs,2,4
1982,4,2,7,Seattle Supersonics,3,1
1982,4,2,7,Boston Celtics,1,4
1982,4,2,7,Washington Bullets,5,1
1982,4,2,7,Milwaukee Bucks,2,2
1982,4,2,7,Philadelphia 76ers,3,4
1982,4,1,3,Seattle Supersonics,3,2
1982,4,1,3,Houston Rockets,6,1
1982,4,1,3,Denver Nuggets,4,1
1982,4,1,3,Phoenix Suns,5,2
1982,4,1,3,Philadelphia 76ers,3,2
1982,4,1,3,Atlanta Hawks,6,0
1982,4,1,3,New Jersey Nets,4,0
1982,4,1,3,Washington Bullets,5,2
1983,4,4,4,Los Angeles Lakers,1,0
1983,4,4,4,Philadelphia 76ers,1,4 
1983,4,3,7,Los Angeles Lakers,1,4
1983,4,3,7,San Antonio Spurs,2,2
1983,4,3,7,Philadelphia 76ers,1,4
1983,4,3,7,Milwaukee Bucks,2,1
1983,4,2,7,Los Angeles Lakers,1,4
1983,4,2,7,Portland Trail Blazers,5,1
1983,4,2,7,San Antonio Spurs,2,4
1983,4,2,7,Denver Nuggets,6,1
1983,4,2,7,Philadelphia 76ers,1,4
1983,4,2,7,New York Knicks,5,0
1983,4,2,7,Milwaukee Bucks,2,4
1983,4,2,7,Boston Celtics,3,0
1983,4,1,3,Phoenix Suns,3,1
1983,4,1,3,Denver Nuggets,6,2
1983,4,1,3,Seattle Supersonics,4,0
1983,4,1,3,Portland Trail Blazers,5,2
1983,4,1,3,Boston Celtics,3,2
1983,4,1,3,Atlanta Hawks,6,1
1983,4,1,3,New Jersey Nets,4,0
1983,4,1,3,New York Knicks,5,2
1984,4,4,4,Los Angeles Lakers,1,3
1984,4,4,4,Boston Celtics,1,4 
1984,4,3,7,Los Angeles Lakers,1,4
1984,4,3,7,Phoenix Suns,6,2
1984,4,3,7,Boston Celtics,1,4
1984,4,3,7,Milwaukee Bucks,2,1
1984,4,2,7,Los Angeles Lakers,1,4
1984,4,2,7,Dallas Mavericks,4,1
1984,4,2,7,Utah Jazz,2,2
1984,4,2,7,Phoenix Suns,6,4
1984,4,2,7,Boston Celtics,1,4
1984,4,2,7,New York Knicks,5,3
1984,4,2,7,Milwaukee Bucks,2,4
1984,4,2,7,New Jersey Nets,6,2
1984,4,1,5,Los Angeles Lakers,1,3
1984,4,1,5,Kansas City Kings,8,0
1984,4,1,5,Utah Jazz,2,3
1984,4,1,5,Denver Nuggets,7,2
1984,4,1,5,Portland Trail Blazers,3,2
1984,4,1,5,Phoenix Suns,6,3
1984,4,1,5,Dallas Mavericks,4,3
1984,4,1,5,Seattle Supersonics,5,2
1984,4,1,5,Boston Celtics,1,3
1984,4,1,5,Washington Bullets,8,1
1984,4,1,5,Milwaukee Bucks,2,3
1984,4,1,5,Atlanta Hawks,7,2
1984,4,1,5,Philadelphia 76ers,3,2
1984,4,1,5,New Jersey Nets,6,3
1984,4,1,5,Detroit Pistons,4,2
1984,4,1,5,New York Knicks,5,3
1985,4,4,7,Los Angeles Lakers,1,4
1985,4,4,7,Boston Celtics,1,2
1985,4,3,7,Los Angeles Lakers,1,4
1985,4,3,7,Denver Nuggets,2,1
1985,4,3,7,Boston Celtics,1,4
1985,4,3,7,Philadelphia 76ers,3,1
1985,4,2,7,Los Angeles Lakers,1,4
1985,4,2,7,Portland Trail Blazers,5,1
1985,4,2,7,Denver Nuggets,2,4
1985,4,2,7,Utah Jazz,6,1
1985,4,2,7,Boston Celtics,1,4
1985,4,2,7,Detroit Pistons,4,2
1985,4,2,7,Milwaukee Bucks,2,0
1985,4,2,7,Philadelphia 76ers,3,4
1985,4,1,5,Los Angeles Lakers,1,3
1985,4,1,5,Phoenix Suns,8,0
1985,4,1,5,Denver Nuggets,2,3
1985,4,1,5,San Antonio Spurs,7,2
1985,4,1,5,Houston Rockets,3,2
1985,4,1,5,Utah Jazz,6,3
1985,4,1,5,Dallas Mavericks,4,1
1985,4,1,5,Portland Trail Blazers,5,3
1985,4,1,5,Boston Celtics,1,3
1985,4,1,5,Cleveland Cavaliers,8,1
1985,4,1,5,Milwaukee Bucks,2,3
1985,4,1,5,Chicago Bulls,7,1
1985,4,1,5,Philadelphia 76ers,3,3
1985,4,1,5,Washington Bullets,6,1
1985,4,1,5,Detroit Pistons,4,3
1985,4,1,5,New Jersey Nets,5,0
1986,4,4,7,Houston Rockets,2,2
1986,4,4,7,Boston Celtics,1,4
1986,4,3,7,Los Angeles Lakers,1,1
1986,4,3,7,Houston Rockets,2,4
1986,4,3,7,Boston Celtics,1,4
1986,4,3,7,Milwaukee Bucks,2,0
1986,4,2,7,Los Angeles Lakers,1,4
1986,4,2,7,Dallas Mavericks,4,2
1986,4,2,7,Houston Rockets,2,4
1986,4,2,7,Denver Nuggets,3,2
1986,4,2,7,Boston Celtics,1,4
1986,4,2,7,Atlanta Hawks,4,1
1986,4,2,7,Milwaukee Bucks,2,4
1986,4,2,7,Philadelphia 76ers,3,3
1986,4,1,5,Los Angeles Lakers,1,3
1986,4,1,5,San Antonio Spurs,8,0
1986,4,1,5,Houston Rockets,2,3
1986,4,1,5,Sacramento Kings,7,0
1986,4,1,5,Denver Nuggets,3,3
1986,4,1,5,Portland Trail Blazers,6,1
1986,4,1,5,Dallas Mavericks,4,3
1986,4,1,5,Utah Jazz,5,1
1986,4,1,5,Boston Celtics,1,3
